user_id,age,sex,expect_quota,max_month_repay,occupation,education,marital_status,live_info,local_hk,money_function,company_type,salary,school_type,flow,gross_profit,business_type,business_year,personnel_num,pay_type,product_id,tm_encode
1532b6b9325bd00931dfcc3ac8df1e0c,26,2,30000,2000,2,4,2,0,,,0,5000,,,,,,,,2
dad22f2964350bbdddc875e42cf2c74d,38,1,30000,4000,2,3,3,0,,,0,2500,,,,,,,,2
f48db24c61c4e74ce6e65c5f79eb78df,24,1,1000,,2,4,1,3,4,0,5,3000,0,0,0.0,0,0,0,0,1
509a2a77ad2126bc6a7d87141424bc69,25,1,6000,,4,3,1,3,1,1,1,3600,0,0,0.0,0,0,0,1,1
31060fa4386ef22fbb4c3f6de7144bb3,31,1,10000,,2,3,3,6,4,0,4,8000,0,0,0.0,0,0,0,0,1
2ff459b62e837d8b91dbce7714bd91c3,25,2,20000,,4,4,1,3,1,0,5,15000,0,0,0.0,0,0,0,5,1
d23e8895c1cfcd2c29cde094f0a3fd2e,31,1,50000,,3,3,3,2,1,3,0,0,0,100000,0.0,16,5,1,0,1
92a9b4383c17cf068895df9a5d61288c,27,1,3000,,2,3,1,3,2,1,5,3500,0,0,0.0,0,0,0,0,1
427862ca538ff44ad0b4492a495e6eb6,26,1,10000,3000,2,2,1,0,,,0,0,,,,,,,,2
24639f3377be835d2d93eec6f6c3a303,28,1,10000,1000,2,4,3,0,,,0,2000,,,,,,,,2
59a369cd53ae459da3e6cf542f3e2fec,28,1,10000,,4,2,1,3,1,0,0,3500,0,0,0.0,0,0,0,1,1
18641e80515e997bc4650b19f71a0da9,26,1,5000,,4,4,3,4,3,0,0,5000,0,0,0.0,0,0,0,1,1
8c0d70dd796ade229accc641cacda912,34,1,20000,3000,5,4,3,0,,,0,15000,,,,,,,,2
302e9c2b07c44b250edce13487894a5c,35,1,20000,,4,4,1,3,3,2,0,8000,0,0,0.0,0,0,0,3,1
d7c4140c9409b29a8f7544f033b91f0f,23,2,2000,,2,4,1,4,3,10,5,4000,0,0,0.0,0,0,0,0,1
f258c62deb7b6091a661bebd0ff8b965,43,1,30000,5000,5,4,3,0,,,0,10000,,,,,,,,2
544da9f3b773e711564901dc19e7967c,26,1,8000,1500,2,4,2,0,,,0,0,,,,,,,,2
da649f025fffcb71e859cf5b6ed0d270,23,1,10000,2000,4,4,3,0,,,0,8000,,,,,,,,2
56ce298de7b36256c41572e26ae767e4,38,2,10000,,2,3,3,2,1,0,1,4000,0,0,0.0,0,0,0,0,1
29ab8aa73f80ce41803cda060a60a5ab,30,1,20000,,2,3,4,4,1,0,2,3000,0,0,0.0,0,0,0,0,1
e17a862cf4f17e3d5e84d0742dc5a22a,25,1,40000,,2,2,1,4,4,0,5,4000,0,0,0.0,0,0,0,0,1
ff1734c9dc7de3491f832e7ffb57eef6,30,1,1000,,2,4,3,4,2,0,5,3500,0,0,0.0,0,0,0,0,1
854b8344de662f2978261ea908f89e66,33,1,20000,1000,2,4,3,0,,,0,4500,,,,,,,,2
ef70344d2c6fac2898e989ab1b562f90,27,1,10000,,2,3,1,3,2,10,5,3000,0,0,0.0,0,0,0,0,1
d3bd4e0cc8b2800014a5776109a71867,22,1,5000,,2,4,1,4,1,0,5,4000,0,0,0.0,0,0,0,0,1
5a4a013bf05c68cfa41f7e4ff7d4a049,28,1,5000,5000,5,4,3,0,,,0,0,,,,,,,,2
4cb48b38336357683c0ece553cc4e09a,27,2,50000,8000,2,3,4,0,,,0,8500,,,,,,,,2
47786097f1762f18ed2073d1742106a5,26,1,3000,,2,3,1,4,3,2,4,5000,0,0,0.0,0,0,0,0,1
c0dc518537cef5033c9fab61d0ebad33,47,1,50000,3000,5,4,3,0,,,0,8000,,,,,,,,2
b8641d274286d07428d19c7fc7373283,20,2,1,850,2,4,3,0,,,0,3500,,,,,,,,2
fd302ed744c407edc8fa8973451f8ab5,33,1,50000,,2,3,1,2,1,0,5,8000,0,0,0.0,0,0,0,0,1
71d5b4fb07daa33325f62fbfef886632,30,1,10000,,2,3,3,4,3,1,4,8000,0,0,0.0,0,0,0,0,1
047262ea31a0a2b1140365c085c9a007,22,1,10000,,2,4,1,4,3,0,5,5000,0,0,0.0,0,0,0,0,1
45029da173b42776981c1822f00b2653,28,1,20000,,3,3,3,2,1,0,5,1,0,100000,60000.0,5,6,1,3,1
cb45ec88209231832072f859d0a46916,28,1,10000,,2,3,1,1,1,1,1,4500,0,0,0.0,0,0,0,0,1
ecdf897b911f1000774115645fdceaeb,21,1,20000,,2,3,1,3,3,0,3,5000,0,0,0.0,0,0,0,0,1
28d776bd8a69d0c6721ec98d1b82788c,36,1,40000,,2,3,3,2,1,0,4,4200,0,0,0.0,0,0,0,0,1
bac10c2f74eb0cfb8a3c04c18ae483de,26,1,20000,,3,2,2,4,3,0,0,0,0,50000,0.0,16,1,2,0,1
f81db2e8a5884e0329c1bc9ff50238e3,32,1,10000,,4,4,3,3,1,2,0,20000,0,0,0.0,0,0,0,1,1
1b2fe749390cbc74b47b0ceaa27f761b,34,2,2000,2000,2,4,3,0,,,0,5000,,,,,,,,2
47e9885286a310f8221eeaec9324c2ff,25,2,15000,,2,3,1,3,1,3,2,2500,0,0,0.0,0,0,0,0,1
2ae7495d05622ba014d79380de011b47,34,1,20000,,2,4,3,4,2,0,5,13000,0,0,0.0,0,0,0,0,1
237789f45c5518906d3334dae60581c9,22,1,9000,,1,3,1,4,1,0,5,3000,3,0,0.0,0,0,0,0,1
ff947a22a11460dace3e32c5f632d870,35,2,1000,,2,4,3,4,3,0,5,4600,0,0,0.0,0,0,0,0,1
fdc806dea14e6e1767b2e402468a4424,27,2,5000,,2,2,3,1,2,1,4,4500,0,0,0.0,0,0,0,0,1
2d7cf4be35afbb5ecd56b82500ae0047,23,1,10000,,2,3,1,3,1,0,1,1950,0,0,0.0,0,0,0,0,1
48613fb2861681623f7904220744c8f2,28,1,4000,,2,3,3,1,1,2,4,5000,0,0,0.0,0,0,0,0,1
f38edd3f97ea920aa0093d2eb9841c18,23,1,3000,,2,2,3,1,1,0,1,5200,0,0,0.0,0,0,0,0,1
c3ed27fc3e94dd18ac4a46474d411e75,21,1,25000,,2,3,1,6,4,0,5,8000,0,0,0.0,0,0,0,0,1
aca93012a55ad7b4bd8f8904aae9224d,21,1,30000,,4,4,2,1,1,5,0,5000,0,0,0.0,0,0,0,5,1
04e9584de1179c81db45559bc5b29844,27,1,5000,1000,4,3,1,0,,,0,0,,,,,,,,2
bd15fa4652be89fd5756796333d08e44,28,1,2500,,1,1,1,3,1,0,0,0,1,0,0.0,0,0,0,0,1
4a9055d595d768ab559c242b0324ecd6,21,1,5000,,2,4,1,1,1,2,5,4500,0,0,0.0,0,0,0,0,1
62254bf485a156f2450d99e1bc2ad8c7,25,1,10000,1500,5,4,1,0,,,0,10000,,,,,,,,2
ca6c01fb16f293d98c8d0b2c8b1f1f56,30,1,10000,1500,2,4,1,0,,,0,3500,,,,,,,,2
e2c4a3b765f6a6ed1a504c62b84c9603,23,2,2000,,2,4,1,6,4,0,5,3000,0,0,0.0,0,0,0,0,1
07f0d91f10df0074b2fe00e977894671,37,1,20000,,4,3,3,1,4,0,0,15000,0,0,0.0,0,0,0,5,1
f3950619831778c488edabd8f3e946e7,33,1,1000,,2,3,3,1,1,0,1,3500,0,0,0.0,0,0,0,0,1
58077f3e6692571f7c7829b6aa3de84a,21,1,20000,,2,4,3,4,4,2,1,5000,0,0,0.0,0,0,0,0,1
2de3996a6aedb9fd86a6bdec000d9cf2,27,1,10000,,4,3,3,4,4,0,0,10000,0,0,0.0,0,0,0,3,1
624626a84412643c7f6555bd2c79f36f,19,2,2000,,2,3,1,4,4,2,5,5000,0,0,0.0,0,0,0,0,1
53bcc35ffa1697269c50c153e740cecd,35,1,6000,,4,3,1,1,3,0,0,10000,0,0,0.0,0,0,0,4,1
47e675ab9b0c181b6b18b7ea5f2315d1,30,1,3,4000,2,4,3,0,,,0,0,,,,,,,,2
cb1919f58a624d05bca10b18c88be1a2,25,2,20000,,2,3,3,1,2,0,5,4000,0,0,0.0,0,0,0,0,1
ce7d20a6439a402083ba736fd0330890,28,1,50000,4000,3,2,1,0,,,0,12000,,,,,,,,2
e82c596e72eb9863042bdd0eeae8ef70,19,1,10000,2000,2,3,1,0,,,0,1500,,,,,,,,2
b4eea281e90a6c2ea4f5b257383448ca,37,1,30000,,4,3,3,1,1,0,5,8500,0,0,0.0,0,0,0,1,1
